Episode,Reward,Length,TotalSteps
2420,162.0,200,97143
2421,162.8,200,97343
2422,161.6,200,97543
2423,162.4,200,97743
2424,161.6,200,97943
2425,12.0,14,97957
2426,163.6,200,98157
2427,163.2,200,98357
2428,161.2,200,98557
2429,161.6,200,98757
2430,163.6,200,98957
2431,162.0,200,99157
2432,17.6,22,99179
2433,161.6,200,99379
2434,162.4,200,99579
2435,45.8,55,99634
2436,163.6,200,99834
2437,161.6,200,100034
2438,161.6,200,100234
2439,162.8,200,100434
2440,162.8,200,100634
2441,161.2,200,100834
2442,162.0,200,101034
2443,160.4,200,101234
2444,161.2,200,101434
2445,162.8,200,101634
2446,22.0,26,101660
2447,161.2,200,101860
2448,162.0,200,102060
2449,160.4,200,102260
2450,122.2,149,102409
2451,164.4,200,102609
2452,162.8,200,102809
2453,162.0,200,103009
2454,163.6,200,103209
2455,158.4,194,103403
2456,162.0,200,103603
2457,164.0,200,103803
2458,162.8,200,104003
2459,163.6,200,104203
2460,161.2,200,104403
2461,166.0,200,104603
2462,163.6,200,104803
2463,163.6,200,105003
2464,114.4,140,105143
2465,162.8,200,105343
2466,163.6,200,105543
2467,11.4,13,105556
2468,44.2,53,105609
2469,64.0,78,105687
2470,163.6,200,105887
2471,163.6,200,106087
2472,163.2,200,106287
2473,30.8,38,106325
2474,162.0,200,106525
2475,115.4,141,106666
2476,163.2,200,106866
2477,161.6,200,107066
2478,163.2,200,107266
2479,49.8,61,107327
2480,162.8,200,107527
2481,163.2,200,107727
2482,164.0,200,107927
2483,163.6,200,108127
2484,162.8,200,108327
2485,164.8,200,108527
2486,122.2,149,108676
2487,162.8,200,108876
2488,163.2,200,109076
2489,1.0,1,109077
2490,163.2,200,109277
2491,164.4,200,109477
2492,162.4,200,109677
2493,164.8,200,109877
2494,163.2,200,110077
2495,162.8,200,110277
2496,163.6,200,110477
2497,162.8,200,110677
2498,161.6,200,110877
2499,163.2,200,111077
2500,37.2,44,111121
2501,164.8,200,111321
2502,163.2,200,111521
2503,163.2,200,111721
2504,53.8,65,111786
2505,164.0,200,111986
2506,4.6,5,111991
2507,162.0,200,112191
2508,163.6,200,112391
2509,162.8,200,112591
2510,162.8,200,112791
2511,161.6,200,112991
2512,162.4,200,113191
2513,163.2,200,113391
2514,162.8,200,113591
2515,161.6,200,113791
2516,161.6,200,113991
2517,164.0,200,114191
2518,118.6,143,114334
2519,1.0,1,114335
2520,165.2,200,114535
2521,161.2,200,114735
2522,61.6,74,114809
2523,164.0,200,115009
2524,162.8,200,115209
2525,128.2,159,115368
2526,1.0,1,115369
2527,164.4,200,115569
2528,162.8,200,115769
2529,13.0,15,115784
2530,162.4,200,115984
2531,162.0,200,116184
2532,165.2,200,116384
2533,163.2,200,116584
2534,164.0,200,116784
2535,161.6,200,116984
2536,5.2,6,116990
2537,163.2,200,117190
2538,26.4,32,117222
2539,1.0,1,117223
2540,161.2,200,117423
2541,162.0,200,117623
2542,162.4,200,117823
2543,55.8,67,117890
2544,164.4,200,118090
2545,25.4,31,118121
2546,162.0,200,118321
2547,162.4,200,118521
2548,162.4,200,118721
2549,161.6,200,118921
2550,165.2,200,119121
2551,163.2,200,119321
2552,161.6,200,119521
2553,163.2,200,119721
2554,162.0,200,119921
2555,162.4,200,120121
2556,163.6,200,120321
2557,163.2,200,120521
2558,161.6,200,120721
2559,1.0,1,120722
2560,163.2,200,120922
2561,88.4,106,121028
2562,161.0,197,121225
2563,133.4,161,121386
2564,97.4,119,121505
2565,95.8,115,121620
2566,5.2,6,121626
2567,151.6,186,121812
2568,151.0,183,121995
2569,163.6,200,122195
2570,83.8,101,122296
2571,85.4,105,122401
2572,110.8,134,122535
2573,10.0,12,122547
2574,115.6,142,122689
2575,93.0,113,122802
2576,90.6,111,122913
2577,119.0,145,123058
2578,130.0,158,123216
2579,104.2,127,123343
2580,94.6,115,123458
2581,1.0,1,123459
2582,80.2,97,123556
2583,95.6,114,123670
2584,122.0,148,123818
2585,121.4,147,123965
2586,7.2,8,123973
2587,71.8,85,124058
2588,106.2,129,124187
2589,152.4,186,124373
2590,123.6,150,124523
2591,163.2,200,124723
2592,123.6,150,124873
2593,162.4,200,125073
2594,117.2,140,125213
2595,119.6,144,125357
2596,120.0,146,125503
2597,87.2,106,125609
2598,162.8,200,125809
2599,157.4,193,126002
2600,164.4,200,126202
2601,109.6,132,126334
2602,162.8,200,126534
2603,130.4,158,126692
2604,163.2,200,126892
2605,161.6,200,127092
2606,161.2,200,127292
2607,162.8,200,127492
2608,139.4,169,127661
2609,78.4,94,127755
2610,141.2,172,127927
2611,142.2,173,128100
2612,36.6,45,128145
2613,6.8,8,128153
2614,118.6,145,128298
2615,162.4,200,128498
2616,108.0,132,128630
2617,143.4,175,128805
2618,1.0,1,128806
2619,162.8,200,129006
2620,164.4,200,129206
2621,164.8,200,129406
2622,161.2,200,129606
2623,161.6,200,129806
2624,162.8,200,130006
2625,149.2,182,130188
2626,162.4,200,130388
2627,161.6,200,130588
2628,139.4,171,130759
2629,161.2,200,130959
2630,160.8,200,131159
2631,161.6,200,131359
2632,161.6,200,131559
2633,162.0,200,131759
2634,160.8,200,131959
2635,161.2,200,132159
2636,162.4,200,132359
2637,163.6,200,132559
2638,23.2,28,132587
2639,161.6,200,132787
2640,162.4,200,132987
2641,161.2,200,133187
2642,161.6,200,133387
2643,160.4,200,133587
2644,161.6,200,133787
2645,160.4,200,133987
2646,160.8,200,134187
2647,162.4,200,134387
2648,160.8,200,134587
2649,161.2,200,134787
2650,160.8,200,134987
2651,104.8,130,135117
2652,162.4,200,135317
2653,162.4,200,135517
2654,161.2,200,135717
2655,162.0,200,135917
2656,162.0,200,136117
2657,162.4,200,136317
2658,1.0,1,136318
2659,60.6,75,136393
2660,160.8,200,136593
2661,145.6,180,136773
2662,161.6,200,136973
2663,12.6,15,136988
2664,161.2,200,137188
2665,160.8,200,137388
2666,162.4,200,137588
2667,162.0,200,137788
2668,160.4,200,137988
2669,161.6,200,138188
2670,160.8,200,138388
2671,161.2,200,138588
2672,162.0,200,138788
2673,161.6,200,138988
2674,160.0,200,139188
2675,161.2,200,139388
2676,156.8,194,139582
2677,19.6,24,139606
2678,160.4,200,139806
2679,154.6,189,139995
2680,159.6,200,140195
2681,162.0,200,140395
2682,161.2,200,140595
2683,162.4,200,140795
2684,161.2,200,140995
2685,162.0,200,141195
2686,1.0,1,141196
2687,161.2,200,141396
2688,160.4,200,141596
2689,160.4,200,141796
2690,160.8,200,141996
2691,160.8,200,142196
2692,160.8,200,142396
2693,160.0,200,142596
2694,161.6,200,142796
2695,162.0,200,142996
2696,160.8,200,143196
2697,160.8,200,143396
2698,161.2,200,143596
2699,161.2,200,143796
2700,160.4,200,143996
2701,161.2,200,144196
2702,161.6,200,144396
2703,161.2,200,144596
2704,1.0,1,144597
2705,161.2,200,144797
2706,140.2,175,144972
2707,18.4,22,144994
2708,161.2,200,145194
2709,161.6,200,145394
2710,162.0,200,145594
2711,73.4,91,145685
2712,163.2,200,145885
2713,160.8,200,146085
2714,161.6,200,146285
2715,146.6,181,146466
2716,1.0,1,146467
2717,161.2,200,146667
2718,162.0,200,146867
2719,1.0,1,146868
2720,162.0,200,147068
2721,160.8,200,147268
2722,162.4,200,147468
2723,162.8,200,147668
2724,161.6,200,147868
2725,162.8,200,148068
2726,162.8,200,148268
2727,1.0,1,148269
2728,160.8,200,148469
2729,161.6,200,148669
2730,162.4,200,148869
2731,162.8,200,149069
2732,162.4,200,149269
2733,162.4,200,149469
2734,162.4,200,149669
2735,163.2,200,149869
2736,122.6,149,150018
2737,162.0,200,150218
2738,68.4,84,150302
2739,163.6,200,150502
2740,162.4,200,150702
2741,162.8,200,150902
2742,162.4,200,151102
2743,162.8,200,151302
2744,162.8,200,151502
2745,162.4,200,151702
2746,160.4,200,151902
2747,162.0,200,152102
2748,162.4,200,152302
2749,161.6,200,152502
2750,161.6,200,152702
2751,160.8,200,152902
2752,162.0,200,153102
2753,148.8,184,153286
2754,1.0,1,153287
2755,161.6,200,153487
2756,1.0,1,153488
2757,6.2,7,153495
2758,161.2,200,153695
2759,160.8,200,153895
2760,36.0,44,153939
2761,162.0,200,154139
2762,160.8,200,154339
2763,161.2,200,154539
2764,161.6,200,154739
2765,161.6,200,154939
2766,161.2,200,155139
2767,6.4,8,155147
2768,160.8,200,155347
2769,163.2,200,155547
2770,161.6,200,155747
2771,162.4,200,155947
2772,162.4,200,156147
2773,20.4,24,156171
2774,159.6,200,156371
2775,161.6,200,156571
2776,162.4,200,156771
2777,161.6,200,156971
2778,161.2,200,157171
2779,162.4,200,157371
2780,162.0,200,157571
2781,1.0,1,157572
2782,162.4,200,157772
2783,163.2,200,157972
2784,162.8,200,158172
2785,162.0,200,158372
2786,161.2,200,158572
2787,161.6,200,158772
2788,160.8,200,158972
2789,161.2,200,159172
2790,161.2,200,159372
2791,71.0,87,159459
2792,162.0,200,159659
2793,162.4,200,159859
2794,161.2,200,160059
2795,162.0,200,160259
2796,162.0,200,160459
2797,24.6,29,160488
2798,162.0,200,160688
2799,162.0,200,160888
2800,162.4,200,161088
2801,162.8,200,161288
2802,162.0,200,161488
2803,162.4,200,161688
2804,163.6,200,161888
2805,162.0,200,162088
2806,162.0,200,162288
2807,161.6,200,162488
2808,162.8,200,162688
2809,164.0,200,162888
2810,113.4,139,163027
2811,162.0,200,163227
2812,162.4,200,163427
2813,162.4,200,163627
2814,162.0,200,163827
2815,162.4,200,164027
2816,163.2,200,164227
2817,160.8,200,164427
2818,162.4,200,164627
2819,21.6,26,164653
2820,161.6,200,164853
2821,162.0,200,165053
2822,163.2,200,165253
2823,162.8,200,165453
2824,164.0,200,165653
2825,162.0,200,165853
2826,163.2,200,166053
2827,1.0,1,166054
2828,1.0,1,166055
2829,163.6,200,166255
2830,1.0,1,166256
2831,162.4,200,166456
2832,39.6,48,166504
2833,1.0,1,166505
2834,164.0,200,166705
2835,1.0,1,166706
2836,85.6,104,166810
2837,116.6,143,166953
2838,163.6,200,167153
2839,163.0,199,167352
2840,17.2,20,167372
2841,163.6,200,167572
2842,165.2,200,167772
2843,165.2,200,167972
2844,94.6,115,168087
2845,162.8,200,168287
2846,163.6,200,168487
2847,164.0,200,168687
2848,162.4,200,168887
2849,162.8,200,169087
2850,163.2,200,169287
2851,163.2,200,169487
2852,163.2,200,169687
2853,163.6,200,169887
2854,163.2,200,170087
2855,79.0,97,170184
2856,163.2,200,170384
2857,164.0,200,170584
2858,162.4,200,170784
2859,162.8,200,170984
2860,164.4,200,171184
2861,1.0,1,171185
2862,164.0,200,171385
2863,163.2,200,171585
2864,165.2,200,171785
2865,163.2,200,171985
2866,165.6,200,172185
2867,162.8,200,172385
2868,64.4,78,172463
2869,164.4,200,172663
2870,164.4,200,172863
2871,165.2,200,173063
2872,163.2,200,173263
2873,162.8,200,173463
2874,164.4,200,173663
2875,164.0,200,173863
2876,162.4,200,174063
2877,165.2,200,174263
2878,1.0,1,174264
2879,166.8,200,174464
2880,61.6,74,174538
2881,166.8,200,174738
2882,165.2,200,174938
2883,164.0,200,175138
2884,113.8,137,175275
2885,31.6,38,175313
2886,164.0,200,175513
2887,164.4,200,175713
2888,165.6,200,175913
2889,128.4,156,176069
2890,23.6,28,176097
2891,147.2,180,176277
2892,165.6,200,176477
2893,164.8,200,176677
2894,163.2,200,176877
2895,62.6,75,176952
2896,19.4,23,176975
2897,165.2,200,177175
2898,163.2,200,177375
2899,164.0,200,177575
2900,164.0,200,177775
2901,37.8,45,177820
2902,165.2,200,178020
2903,76.0,92,178112
2904,164.4,200,178312
2905,164.8,200,178512
2906,162.8,200,178712
2907,164.0,200,178912
2908,164.4,200,179112
2909,123.6,150,179262
2910,162.8,200,179462
2911,164.0,200,179662
2912,165.2,200,179862
2913,162.8,200,180062
2914,146.6,179,180241
2915,165.6,200,180441
2916,164.4,200,180641
2917,9.4,11,180652
2918,162.8,200,180852
2919,157.2,190,181042
2920,165.2,200,181242
2921,163.6,200,181442
2922,163.6,200,181642
2923,164.4,200,181842
2924,1.0,1,181843
2925,98.0,116,181959
2926,45.6,56,182015
2927,149.0,179,182194
2928,163.6,200,182394
2929,164.0,200,182594
2930,128.8,156,182750
2931,163.6,200,182950
2932,164.0,200,183150
2933,132.6,161,183311
2934,165.6,200,183511
2935,165.2,200,183711
2936,164.0,200,183911
2937,164.8,200,184111
2938,162.8,200,184311
2939,164.8,200,184511
2940,161.2,200,184711
2941,162.8,200,184911
2942,164.0,200,185111
2943,162.4,200,185311
2944,162.4,200,185511
2945,12.2,15,185526
2946,162.4,200,185726
2947,163.2,200,185926
2948,162.8,200,186126
2949,19.0,23,186149
2950,20.6,23,186172
2951,15.4,17,186189
2952,163.6,200,186389
2953,163.2,200,186589
2954,1.0,1,186590
2955,163.6,200,186790
2956,7.4,9,186799
2957,164.4,200,186999
2958,162.8,200,187199
2959,162.0,200,187399
2960,164.0,200,187599
2961,163.6,200,187799
2962,164.0,200,187999
2963,163.2,200,188199
2964,163.6,200,188399
2965,162.4,200,188599
2966,163.6,200,188799
2967,164.0,200,188999
2968,8.0,10,189009
2969,164.0,200,189209
2970,1.0,1,189210
2971,148.2,181,189391
2972,162.4,200,189591
2973,162.4,200,189791
2974,162.4,200,189991
2975,163.6,200,190191
2976,163.6,200,190391
2977,131.2,160,190551
2978,165.2,200,190751
2979,164.4,200,190951
2980,163.6,200,191151
2981,162.8,200,191351
2982,164.0,200,191551
2983,164.4,200,191751
2984,164.4,200,191951
2985,163.2,200,192151
2986,163.2,200,192351
2987,165.2,200,192551
2988,165.2,200,192751
2989,165.2,200,192951
2990,164.8,200,193151
2991,139.4,167,193318
2992,164.0,200,193518
2993,165.2,200,193718
2994,166.0,200,193918
2995,58.6,69,193987
2996,165.6,200,194187
2997,164.8,200,194387
2998,163.6,200,194587
2999,164.4,200,194787
3000,165.6,200,194987
3001,164.0,200,195187
3002,51.8,61,195248
3003,164.8,200,195448
3004,164.0,200,195648
3005,164.4,200,195848
3006,164.0,200,196048
3007,28.4,34,196082
3008,101.0,123,196205
3009,164.8,200,196405
3010,164.0,200,196605
3011,77.8,93,196698
3012,162.8,200,196898
3013,144.0,174,197072
3014,163.6,200,197272
3015,165.2,200,197472
3016,163.6,200,197672
3017,35.6,42,197714
3018,164.4,200,197914
3019,164.4,200,198114
3020,164.8,200,198314
3021,165.2,200,198514
3022,163.6,200,198714
3023,164.4,200,198914
3024,85.4,103,199017
3025,164.0,200,199217
3026,164.0,200,199417
3027,163.6,200,199617
3028,116.8,142,199759
3029,163.6,200,199959
3030,163.6,200,200159
3031,161.6,200,200359
3032,163.6,200,200559
